dataset,method,epsilon,rep,nmi,evc_overlap,evc_mae,deg_kl,diam_rel,cc_rel,mod_rel,edges,time_sec,timestamp
Enron,privgraph,0.5,7,0.011866118041078854,0.047619047619047616,0.026863245896741758,3.2852204554633158,0.3846153846153846,0.7193774153897873,0.5078362431606134,178043,1640.76,2026-05-11 10:40:55
Enron,privgraph,0.5,8,0.013712124013316352,0.03869047619047619,0.01969914321274583,3.299483356946875,0.3846153846153846,0.7116185733690364,0.49837756655791665,179382,1616.16,2026-05-11 11:07:51
Enron,privgraph,0.5,9,0.011778814864877744,0.03571428571428571,0.025573447537335474,3.4095790487289186,0.3846153846153846,0.7116390751377674,0.5039549553961766,178820,1594.29,2026-05-11 11:34:25
Enron,privgraph,1.0,0,0.013865002145447364,0.13690476190476192,0.007092526100490849,3.1777339002696103,0.3846153846153846,0.880443860000849,0.46885138127445125,181798,1602.5,2026-05-11 12:01:08
Enron,privgraph,1.0,1,0.012601670929092437,0.10714285714285714,0.014219914421561411,3.468106519723829,0.3846153846153846,0.8839844214107597,0.5006018873120054,180593,2786.06,2026-05-11 15:03:09
Enron,privgraph,1.0,2,0.011749795115906273,0.13690476190476192,0.011922157930528985,3.322575090240111,0.3846153846153846,0.8799130666360484,0.4876450968651118,180664,2633.17,2026-05-11 15:47:02
Enron,privgraph,1.0,3,0.012527487188668373,0.11011904761904762,0.01699714107065562,3.282690999784358,0.3846153846153846,0.8751270274078715,0.48826620503546114,180590,1932.08,2026-05-11 16:19:14
Enron,privgraph,1.0,4,0.011994713248106862,0.08630952380952381,0.01946334031371884,3.3511373304439576,0.3846153846153846,0.8778279625069207,0.5007356315904048,180119,3363.39,2026-05-11 17:15:17
Enron,privgraph,1.0,5,0.011710157028833698,0.09523809523809523,0.017180398328322816,3.2386272573201484,0.3846153846153846,0.8805345864522816,0.49551700051530595,179808,2281.41,2026-05-11 17:53:19
Enron,privgraph,1.0,6,0.013611416297797748,0.09523809523809523,0.017681877716827697,3.191034963004117,0.3846153846153846,0.8676933318843469,0.46846786635489523,181199,1639.31,2026-05-11 19:33:19
Enron,privgraph,1.0,7,0.0143292099582614,0.1130952380952381,0.01826044646969131,3.1077049487518087,0.3846153846153846,0.8737570675858117,0.4932256759432784,180778,1648.75,2026-05-11 20:00:48
Enron,privgraph,1.0,8,0.013486849737288422,0.17559523809523808,0.008417685603139538,3.1125891797678573,0.3846153846153846,0.866918242800155,0.4757573960715571,180994,1662.9,2026-05-11 20:28:31
Enron,privgraph,1.0,9,0.014146210288907397,0.09523809523809523,0.011902188294694475,3.4263927990008187,0.3846153846153846,0.874996162155693,0.48943084446351487,179576,1595.24,2026-05-11 20:55:06
Enron,privgraph,1.5,0,0.01403485532112609,0.6011904761904762,0.0070094729958395255,1.681523762855326,0.3846153846153846,0.37426110566839665,0.44819516626624906,179387,1560.57,2026-05-11 21:21:06
Enron,privgraph,1.5,3,0.013377020713881208,0.3125,0.013599843340992004,2.066993438904613,0.3846153846153846,0.7608367715460497,0.4553804728493447,179266,439.58,2026-05-11 22:01:43
Enron,privgraph,1.5,1,0.014039981098523065,0.6011904761904762,0.007448387769420602,1.58975268774266,0.3846153846153846,0.46326288473670413,0.45152808647361653,178662,454.14,2026-05-11 22:01:58
Enron,privgraph,1.5,2,0.013326799261896864,0.5119047619047619,0.007956981946820214,1.827024083254399,0.3846153846153846,0.5137808443192826,0.4515250034728473,178793,457.1,2026-05-11 22:02:00
Enron,privgraph,1.5,4,0.013092459342371828,0.2916666666666667,0.014510746008794333,2.4966026522212013,0.3846153846153846,0.786467308310602,0.47068585827486953,179092,273.69,2026-05-11 22:06:17
Enron,privgraph,1.5,6,0.01430010529155597,0.6220238095238095,0.006863135952454762,1.724411795558425,0.3846153846153846,0.41859106982082345,0.4440818004196104,179030,424.31,2026-05-11 22:09:05
Enron,privgraph,1.5,5,0.012292231790510784,0.37797619047619047,0.011701152329898455,2.2571232016742817,0.3846153846153846,0.7408740398759005,0.4752430304213768,180571,430.17,2026-05-11 22:09:08
Enron,privgraph,1.5,7,0.014010738376618394,0.7172619047619048,0.004649227436241774,1.4832529692586298,0.3846153846153846,0.3435208331507667,0.42721112948851153,180630,204.35,2026-05-11 22:09:41
Enron,privgraph,1.5,8,0.013869936817863667,0.5178571428571429,0.0080685796788288,1.857634335420339,0.3846153846153846,0.5794762459484846,0.4523426767975137,179356,471.1,2026-05-11 22:16:56
Enron,privgraph,1.5,9,0.014316696410655428,0.6279761904761905,0.004676035148904123,1.391454474446712,0.30769230769230765,0.46279170498889843,0.42623469955854687,178572,475.39,2026-05-11 22:17:03
Enron,privgraph,2.0,0,0.0168009401894199,0.7886904761904762,0.0035384461373753565,1.0777717458192604,0.30769230769230765,0.19292198674844713,0.40597332279148507,177970,460.42,2026-05-11 22:17:21
Enron,privgraph,2.0,1,0.014947548378767607,0.7708333333333334,0.0029198278722705863,1.1728278997696864,0.3846153846153846,0.23337754743403935,0.43430663109847395,178800,318.5,2026-05-11 22:22:14
Enron,privgraph,2.0,2,0.017302101401326094,0.7886904761904762,0.0036595038537109333,1.1091976737383054,0.30769230769230765,0.21777738335737962,0.4157508694355163,179280,340.62,2026-05-11 22:22:44
Enron,privgraph,2.0,3,0.016324409428604147,0.7708333333333334,0.0029437760595719662,1.1269511753648886,0.23076923076923073,0.25079408470142206,0.41329215578180617,179958,359.72,2026-05-11 22:23:21
Enron,privgraph,2.0,4,0.014707844684134101,0.4851190476190476,0.006825807381075151,1.4039505779897314,0.30769230769230765,0.4590260661121405,0.440549548846266,178548,195.78,2026-05-11 22:25:30
Enron,privgraph,2.0,5,0.014180868220131437,0.7113095238095238,0.005204081147969315,1.4494753428390286,0.3846153846153846,0.3274719188047823,0.4576566973003794,179079,196.28,2026-05-11 22:26:00
Enron,privgraph,2.0,6,0.01624151855971855,0.7946428571428571,0.0032580982147944054,1.1251559098912265,0.30769230769230765,0.1772661362842594,0.4264260138660808,179498,189.38,2026-05-11 22:26:31
Enron,privgraph,2.0,7,0.015682895552218842,0.6815476190476191,0.004809366937532134,1.3501213447475202,0.3846153846153846,0.3615961631662557,0.4236882684517959,179127,166.04,2026-05-11 22:28:16
Enron,privgraph,2.0,8,0.01419341079214953,0.5505952380952381,0.006494100852057425,1.389000159316898,0.3846153846153846,0.4320929234841638,0.44029377455628393,179335,168.19,2026-05-11 22:28:48
Enron,privgraph,2.0,9,0.016297515313886065,0.7380952380952381,0.0040972544137167334,1.2851659129244444,0.3846153846153846,0.30547669465386906,0.4289659314266895,179282,162.45,2026-05-11 22:29:13
Enron,privgraph,2.5,0,0.01856655455259764,0.8125,0.002503286075445952,0.9409064925609445,0.30769230769230765,0.1724820064852059,0.3999174726785088,179528,168.01,2026-05-11 22:31:04
Enron,privgraph,2.5,1,0.019321283415770715,0.7827380952380952,0.002930722135475232,1.0232589362475017,0.30769230769230765,0.11404045340076223,0.3825543135262235,178316,157.07,2026-05-11 22:31:25
Enron,privgraph,2.5,2,0.01632247776646088,0.7678571428571429,0.0036829646610952085,1.0864594143529827,0.30769230769230765,0.14387607698348706,0.4018460790395308,178212,168.08,2026-05-11 22:32:01
Enron,privgraph,2.5,3,0.020079819657145438,0.8125,0.0023082533242936728,0.8727486122872341,0.30769230769230765,0.22433558724117172,0.40336027417363257,179703,217.15,2026-05-11 22:34:41
Enron,privgraph,2.5,4,0.020328306452143306,0.7976190476190477,0.002946374069687461,1.034173948069263,0.30769230769230765,0.23431393950072638,0.4043595447043881,180009,279.98,2026-05-11 22:36:05
Enron,privgraph,2.5,5,0.014749381032376052,0.6994047619047619,0.0036682371337914306,1.214602677980657,0.30769230769230765,0.28577658996306116,0.42002934312360934,179068,275.94,2026-05-11 22:36:37
Enron,privgraph,2.5,6,0.01681082475861942,0.7172619047619048,0.002639090884091088,1.1004725294546163,0.30769230769230765,0.33024741942319175,0.42653314103994666,180301,174.87,2026-05-11 22:37:36
Enron,privgraph,2.5,7,0.019850981357888244,0.7053571428571429,0.003240352458848837,0.8774949967549525,0.23076923076923073,0.21136350884470564,0.39518404614738023,178625,247.5,2026-05-11 22:40:13
Enron,privgraph,2.5,9,0.020007610038746612,0.8065476190476191,0.003174102868170766,1.0280141122289508,0.30769230769230765,0.08648087035755206,0.3797965317505032,177976,301.77,2026-05-11 22:42:38
Enron,privgraph,2.5,8,0.018720166692142097,0.6130952380952381,0.0036211430398157803,1.0162817958575927,0.30769230769230765,0.27238229343983494,0.4049325953815888,177488,371.7,2026-05-11 22:42:49
Enron,privgraph,3.0,0,0.0237548804305225,0.8184523809523809,0.0015388830224902592,0.7229666661617249,0.30769230769230765,0.2117462767623482,0.411177170064819,179222,180.41,2026-05-11 22:43:13
Enron,privgraph,3.0,1,0.02332373511609938,0.7738095238095238,0.0016062624956673906,0.7373487969626991,0.23076923076923073,0.27562975566599696,0.39620050921360617,179519,316.95,2026-05-11 22:47:55
Enron,privgraph,3.0,2,0.02008121911970615,0.5327380952380952,0.0029484173873550188,0.806260850896899,0.30769230769230765,0.3667132296425483,0.3991198008647442,179240,335.17,2026-05-11 22:48:24
Enron,privgraph,3.0,3,0.02096048920782409,0.8244047619047619,0.0027683368853430655,0.8658346428678739,0.30769230769230765,0.118426914082714,0.3835192868784577,179690,335.82,2026-05-11 22:48:49
Enron,privgraph,3.0,4,0.02113910760064711,0.7648809523809523,0.0016993670903802875,0.8111238092825458,0.30769230769230765,0.25557796454846476,0.4128882416933163,179395,155.96,2026-05-11 22:50:31
Enron,privgraph,3.0,5,0.02009325973379907,0.6577380952380952,0.004281273061804179,0.9247893343160171,0.30769230769230765,0.2378129920178959,0.38628189167259674,177714,162.04,2026-05-11 22:51:06
Enron,privgraph,3.0,6,0.021417196055582108,0.7619047619047619,0.002034898088801656,0.7871307747728087,0.23076923076923073,0.23872139981155524,0.40608336219725644,179059,175.84,2026-05-11 22:51:45
Enron,privgraph,3.0,7,0.02015743789239066,0.7529761904761905,0.002314193516994534,0.8258432517434559,0.30769230769230765,0.23204590763076935,0.4146989553206684,179512,171.06,2026-05-11 22:53:22
Enron,privgraph,3.0,8,0.022583601486851474,0.7589285714285714,0.0012917618035653278,0.7047335495032498,0.30769230769230765,0.26515537728278915,0.419096213431859,179294,172.28,2026-05-11 22:53:58
Enron,privgraph,3.0,9,0.021342161108146317,0.7589285714285714,0.0017091940970796308,0.7204480953732966,0.23076923076923073,0.26648231473736633,0.41516782275116126,178964,163.08,2026-05-11 22:54:28
Enron,privgraph,3.5,0,0.024036100851019773,0.5982142857142857,0.0033605242655843927,0.9259160100682766,0.23076923076923073,0.1512055915102733,0.32258640193981614,178138,148.4,2026-05-11 22:55:51
Enron,privgraph,3.5,1,0.023372659473984845,0.7797619047619048,0.0015864980038843045,0.6727300548282317,0.30769230769230765,0.2187030750125118,0.3824882042170447,179269,165.21,2026-05-11 22:56:43
Enron,privgraph,3.5,2,0.021326597192207173,0.5625,0.004928272510556667,0.923490771561799,0.30769230769230765,0.11081482131586368,0.34550477475425895,177015,152.95,2026-05-11 22:57:01
Enron,privgraph,3.5,3,0.0263717361801389,0.8035714285714286,0.001261791516596447,0.530868843570742,0.23076923076923073,0.21001994460096615,0.40916520742539236,178551,173.89,2026-05-11 22:58:44
Enron,privgraph,3.5,4,0.0261089194313314,0.7976190476190477,0.0015074743965304723,0.6280838187457887,0.30769230769230765,0.16492754610048038,0.3824256062803449,178322,236.51,2026-05-11 23:00:40
Enron,privgraph,3.5,5,0.02354727464410278,0.8095238095238095,0.0017182451465973653,0.6831890965943639,0.30769230769230765,0.18491189247351855,0.40131380222288227,178678,246.57,2026-05-11 23:01:07
Enron,privgraph,3.5,6,0.019680361358610572,0.6815476190476191,0.0026014790094627295,0.8546800708550327,0.30769230769230765,0.20413459369490403,0.3590168243722448,178982,170.34,2026-05-11 23:01:35
Enron,privgraph,3.5,7,0.023475231692212266,0.75,0.0028357661009219986,0.8186013852854488,0.30769230769230765,0.2578987515912978,0.40635376968823866,178724,157.67,2026-05-11 23:03:18
Enron,privgraph,3.5,8,0.0240101748889293,0.8154761904761905,0.001801586506341014,0.6481753221864698,0.23076923076923073,0.07953204962162301,0.37516899193453995,179511,164.85,2026-05-11 23:03:52
Enron,privgraph,3.5,9,0.018616722179315245,0.7053571428571429,0.002577898969237995,0.9475271617197479,0.30769230769230765,0.2582902044871041,0.3841851440637675,179143,163.47,2026-05-11 23:04:18
Enron,ours,0.5,0,0.3268199334423759,0.03571428571428571,0.02500428620350282,2.1053516225125675,0.6153846153846153,5.963707880956483,0.4638799373515295,42239,119.47,2026-05-11 23:05:17
Enron,ours,0.5,1,0.3255068051051552,0.023809523809523808,0.026301107190418522,1.9145735483976352,0.6923076923076922,5.840023068164224,0.46466027354295036,47040,123.8,2026-05-11 23:05:56
Enron,ours,0.5,2,0.3316055909696021,0.023809523809523808,0.01435173990805082,2.1525661360577373,0.46153846153846145,6.057726728667808,0.4725093908979627,62993,127.94,2026-05-11 23:06:26
Enron,ours,0.5,3,0.32646482770683993,0.03869047619047619,0.017387993234168207,1.8635174473042355,0.6153846153846153,5.777081454578846,0.45488560173423387,50616,128.31,2026-05-11 23:07:25
Enron,ours,0.5,4,0.3296516314485789,0.05952380952380952,0.018408271251902364,2.0282722887625453,0.3846153846153846,6.053953768349156,0.46802380336473676,63941,128.11,2026-05-11 23:08:04
Enron,ours,0.5,5,0.327862308624485,0.05357142857142857,0.023872336640051978,2.9674861086690596,0.6153846153846153,5.909986959391789,0.46668343821243385,47486,128.71,2026-05-11 23:08:35
Enron,ours,0.5,6,0.3300999785256886,0.050595238095238096,0.010081125233150391,1.9537960111672033,0.3846153846153846,5.469119372651936,0.4358767754681414,57444,140.22,2026-05-11 23:09:46
Enron,ours,0.5,7,0.3278934328341699,0.044642857142857144,0.008689798429571424,1.9711884929522574,0.3846153846153846,5.855362020667799,0.4607504576704367,60860,190.86,2026-05-11 23:11:15
Enron,ours,0.5,8,0.33196852424835605,0.01488095238095238,0.015152096266178647,1.9270384082155128,0.5384615384615384,5.905353201247204,0.4685858226780307,78194,177.12,2026-05-11 23:11:32
Enron,ours,0.5,9,0.33045719587475614,0.03273809523809524,0.022731324919756463,1.9294004661685757,0.5384615384615384,5.848968074871796,0.44683646149737716,60130,142.84,2026-05-11 23:12:09
Enron,ours,1.0,0,0.32829920695357984,0.15178571428571427,0.011183191669838864,1.84880720141632,0.3846153846153846,4.96777558003188,0.4791018940396528,116063,198.24,2026-05-11 23:14:33
Enron,ours,1.0,1,0.32417162717458353,0.12797619047619047,0.011710885376033212,1.8114651112547033,0.30769230769230765,5.165674614593415,0.4939242166025211,112233,299.5,2026-05-11 23:16:32
Enron,ours,1.0,2,0.3243615402394257,0.16666666666666666,0.006570472332459075,1.8101402771377468,0.15384615384615383,5.1193103026686675,0.4947563194805859,111046,320.05,2026-05-11 23:17:29
Enron,ours,1.0,3,0.3269258473915678,0.13392857142857142,0.004585982077635678,1.7795031270063801,0.07692307692307691,4.778974801164806,0.48963634725275446,123863,202.02,2026-05-11 23:17:55
Enron,ours,1.0,4,0.32509002601545406,0.09226190476190477,0.013181600905381447,1.8519104762198573,0.3846153846153846,5.222547164983862,0.49447447234173514,110718,139.3,2026-05-11 23:18:51
Enron,ours,1.0,5,0.32513328730677576,0.18452380952380953,0.007827237449652583,1.8834960285857982,0.15384615384615383,5.311028316695554,0.49489865098551167,110498,140.02,2026-05-11 23:19:49
Enron,ours,1.0,6,0.32500889890171253,0.16964285714285715,0.011434202358223455,1.8521406779260121,0.3846153846153846,5.27845645515658,0.5025393230981895,120107,141.46,2026-05-11 23:20:17
Enron,ours,1.0,7,0.3234528960664495,0.16071428571428573,0.008052543306313501,1.8830060777281958,0.46153846153846145,5.22927517190728,0.501522010748212,116368,141.39,2026-05-11 23:21:12
Enron,ours,1.0,8,0.3242835017712602,0.13988095238095238,0.013801205353831173,1.7797065834449215,0.5384615384615384,5.2623347144184995,0.500468949805831,115287,142.28,2026-05-11 23:22:11
Enron,ours,1.0,9,0.3237190985520667,0.125,0.011605878146012457,1.8633771955046627,0.3846153846153846,5.15110348375223,0.501683200962987,114397,137.78,2026-05-11 23:22:35
Enron,ours,1.5,0,0.3467215367527235,0.7708333333333334,0.007190123883387923,1.5408144844983505,0.07692307692307691,2.944070752390945,0.31902853398589825,159951,146.5,2026-05-11 23:23:39
Enron,ours,1.5,1,0.3471072498525618,0.7410714285714286,0.007271823797769901,1.57111200857671,0.15384615384615383,3.149738899711078,0.2915382335006982,148734,138.2,2026-05-11 23:24:29
Enron,ours,1.5,2,0.34534812787160934,0.6428571428571429,0.006584917594554797,1.5545143216106116,0.0,3.0080037598919787,0.31839305659749406,148408,136.36,2026-05-11 23:24:51
Enron,ours,1.5,3,0.3448203144880853,0.7529761904761905,0.007474344262530354,1.5760287963452961,0.15384615384615383,3.261539527741581,0.32557588460158454,150772,134.75,2026-05-11 23:25:54
Enron,ours,1.5,4,0.33169931952430426,0.47023809523809523,0.008830625047362081,1.5548745939008255,0.15384615384615383,3.4675953873669587,0.4125772389529923,141575,187.82,2026-05-11 23:27:37
Enron,ours,1.5,5,0.34545273508763735,0.6071428571428571,0.0066466511032472935,1.51035436072061,0.23076923076923073,2.9987109080823213,0.3232847251798479,144793,180.64,2026-05-11 23:27:52
Enron,ours,1.5,6,0.34318924165005105,0.7023809523809523,0.006774117116542597,1.4979651944142405,0.07692307692307691,2.638026034320975,0.33947882214482794,168078,154.09,2026-05-11 23:28:28
Enron,ours,1.5,7,0.3419380321999957,0.7351190476190477,0.006696705294469039,1.4649436564668759,0.0,2.7057259795103343,0.3012797708269059,158002,207.36,2026-05-11 23:31:04
Enron,ours,1.5,8,0.3340815136526394,0.37797619047619047,0.007710497114116276,1.5174064211480678,0.07692307692307691,2.7476871275839185,0.4252991915714823,160277,292.55,2026-05-11 23:32:44
Enron,ours,1.5,9,0.3216879742563289,0.25297619047619047,0.0020680591582117945,1.6323270149737226,0.30769230769230765,3.6754839885780886,0.4943462223335231,148853,287.17,2026-05-11 23:33:15
Enron,ours,2.0,0,0.3276092595932742,0.36607142857142855,0.007681857551936707,1.4089806859099512,0.0,2.8261052547085077,0.4418025061986831,159316,158.11,2026-05-11 23:33:42
Enron,ours,2.0,1,0.3461873337647477,0.7113095238095238,0.005133404066041157,1.4371274522824744,0.0,2.1196676498686493,0.2575588533739225,162849,139.81,2026-05-11 23:35:04
Enron,ours,2.0,2,0.33963375316919414,0.4880952380952381,0.006162612960533241,1.4257881745443495,0.15384615384615383,2.8602242564069322,0.350405383593774,154369,190.1,2026-05-11 23:36:25
Enron,ours,2.0,3,0.33048077055552016,0.4880952380952381,0.00685348474191307,1.4107966841997817,0.15384615384615383,2.893806400185345,0.4077151621112803,152203,191.78,2026-05-11 23:36:54
Enron,ours,2.0,4,0.3518083563239711,0.8095238095238095,0.004783846283512376,1.478247616049144,0.07692307692307691,2.3998181604917233,0.19431349675311288,158327,156.82,2026-05-11 23:37:41
Enron,ours,2.0,5,0.3435985188740759,0.7113095238095238,0.00646607479180971,1.4075283260296625,0.07692307692307691,2.692905348685094,0.2857323048400042,150989,138.45,2026-05-11 23:38:43
Enron,ours,2.0,6,0.3454703034743127,0.7708333333333334,0.006005481888254151,1.471458272405145,0.30769230769230765,2.6735722228677488,0.26083730104309033,152787,142.31,2026-05-11 23:39:17
Enron,ours,2.0,7,0.32353422849433183,0.3392857142857143,0.009513303286679606,1.4366207879218864,0.07692307692307691,3.402612135126253,0.46746552303450023,152919,143.52,2026-05-11 23:40:04
Enron,ours,2.0,8,0.3462111807366883,0.7261904761904762,0.005093475773707269,1.4593349675180336,0.07692307692307691,2.301282095788869,0.2517667622760273,161952,129.79,2026-05-11 23:40:53
Enron,ours,2.0,9,0.3509153825180792,0.8035714285714286,0.0053054240824099465,1.500401490365996,0.07692307692307691,2.5028473367794737,0.17545482916245708,149997,137.31,2026-05-11 23:41:34
Enron,ours,2.5,0,0.34750937086833045,0.8363095238095238,0.003078870838383254,1.2197182437622305,0.0,1.1024411015290492,0.11097502822870232,175329,139.36,2026-05-11 23:42:24
Enron,ours,2.5,1,0.3306820606000756,0.5446428571428571,0.006579655443147571,1.327814370009317,0.15384615384615383,2.2088391459609036,0.39700801979627176,163907,138.05,2026-05-11 23:43:11
Enron,ours,2.5,2,0.327283755458516,0.3601190476190476,0.008032431203619354,1.2861593328237357,0.07692307692307691,2.4548332652972533,0.43158512788087305,159641,137.25,2026-05-11 23:43:51
Enron,ours,2.5,3,0.3482259945218761,0.7767857142857143,0.003996586594096627,1.4260267821692567,0.0,1.6673316720772313,0.19287000429907372,168041,135.78,2026-05-11 23:44:40
Enron,ours,2.5,4,0.3401163333684522,0.6130952380952381,0.005646588330503662,1.3085265168611326,0.0,2.363705209172878,0.334846120107513,165905,132.51,2026-05-11 23:45:24
Enron,ours,2.5,5,0.34250614993865863,0.7380952380952381,0.004990885872478985,1.241651783454449,0.07692307692307691,1.5685551327729532,0.27622049722916103,171978,135.5,2026-05-11 23:46:07
Enron,ours,2.5,6,0.3469374037595315,0.625,0.004089354862484667,1.301762354639579,0.07692307692307691,1.651393973352658,0.25253220811984206,169873,131.96,2026-05-11 23:46:52
Enron,ours,2.5,7,0.33866975867928323,0.6577380952380952,0.005443167640763719,1.2800629215675567,0.0,1.9553069155123666,0.32497717231988055,167132,130.91,2026-05-11 23:47:35
Enron,ours,2.5,8,0.3404341107809677,0.7857142857142857,0.005241522998773231,1.3530781139312684,0.0,2.0162243694270185,0.30578840733546003,167856,131.84,2026-05-11 23:48:18
Enron,ours,2.5,9,0.347053889033219,0.7648809523809523,0.0034815851914664986,1.2287042810739,0.07692307692307691,1.2583205317460073,0.22469864154354072,173004,137.3,2026-05-11 23:49:09
Enron,ours,3.0,0,0.342345575161685,0.8125,0.0031324665008828725,1.2066327920637698,0.15384615384615383,1.1244977442311208,0.18955486577197905,176269,137.04,2026-05-11 23:49:52
Enron,ours,3.0,1,0.349508707916421,0.6398809523809523,0.002728355803427091,1.2638354838383312,0.0,1.398684466997738,0.19565859755408077,170091,136.07,2026-05-11 23:50:35
Enron,ours,3.0,2,0.3620580876340109,0.8244047619047619,0.001723581679431919,1.3580398946877794,0.0,1.0496276532023412,0.09044363193282019,162080,135.33,2026-05-11 23:51:24
Enron,ours,3.0,3,0.3470332117463948,0.7321428571428571,0.003729021377945671,1.2813020212166015,0.07692307692307691,1.5260752452624178,0.1733819385651518,164645,136.55,2026-05-11 23:52:08
Enron,ours,3.0,4,0.35853683480007215,0.7916666666666666,0.0021744136237987145,1.3691029248891418,0.07692307692307691,1.370151551918405,0.0038528825763791117,165347,148.22,2026-05-11 23:53:03
Enron,ours,3.0,5,0.3509435647355128,0.7351190476190477,0.0023988266973767693,1.240029368508852,0.07692307692307691,1.1201839667653728,0.10137593862594999,173485,160.62,2026-05-11 23:54:05
Enron,ours,3.0,6,0.3471368140592372,0.7648809523809523,0.0030983553127556913,1.2612813591167826,0.07692307692307691,1.3718473198485663,0.1652981700544639,168829,157.94,2026-05-11 23:54:46
Enron,ours,3.0,7,0.3590218544261063,0.8065476190476191,0.0017345184975492605,1.4163090130642078,0.07692307692307691,1.3211973295597919,0.015129189606741374,166859,139.52,2026-05-11 23:55:22
Enron,ours,3.0,8,0.35126051210810405,0.8303571428571429,0.002108816041845283,1.258628638008345,0.07692307692307691,0.9837968756900338,0.04204461537994494,176209,135.53,2026-05-11 23:56:20
Enron,ours,3.0,9,0.3469869153616527,0.8035714285714286,0.002623652668096051,1.2249175950040039,0.07692307692307691,1.3199589364988105,0.15778006279716933,171081,137.84,2026-05-11 23:57:04
Enron,ours,3.5,0,0.34396005670244745,0.6964285714285714,0.0028452138035660476,1.130484728291738,0.23076923076923073,1.1308462983894587,0.1978130219205149,170549,141.28,2026-05-11 23:57:44
Enron,ours,3.5,1,0.3446069746665462,0.6041666666666666,0.001539234426450108,1.0816210460659932,0.15384615384615383,0.9369126553241832,0.21307189975979327,173346,136.89,2026-05-11 23:58:37
Enron,ours,3.5,2,0.35939933883324027,0.7916666666666666,0.001074267661016586,1.2950938451573295,0.23076923076923073,0.6287668500095379,0.09778640916631319,175707,136.84,2026-05-11 23:59:21
Enron,ours,3.5,3,0.3475050583868294,0.7916666666666666,0.0019098219793064707,1.1177297413220004,0.15384615384615383,0.5534217884024173,0.020495471156898225,174593,137.47,2026-05-12 00:00:01
Enron,ours,3.5,4,0.3494135557211762,0.8184523809523809,0.002503217909309843,1.2199328204822708,0.07692307692307691,1.0895833186765989,0.09374287468735665,172649,140.12,2026-05-12 00:00:57
Enron,ours,3.5,5,0.34910703316644526,0.7142857142857143,0.002004636547446654,1.1995868047010871,0.07692307692307691,0.8403157161805875,0.08485166358919073,174199,150.66,2026-05-12 00:01:52
Enron,ours,3.5,6,0.35217100201031315,0.8363095238095238,0.0016994694173385946,1.1751094350449938,0.15384615384615383,0.660576420990262,0.01493015718550117,174144,149.4,2026-05-12 00:02:30
Enron,ours,3.5,7,0.35077239287886713,0.7916666666666666,0.0018130006919509702,1.21429190641458,0.15384615384615383,0.7472324875678467,0.020921557854311195,173459,135.95,2026-05-12 00:03:13
Enron,ours,3.5,8,0.3478846429571093,0.8095238095238095,0.002093719693544114,1.2193286713055247,0.15384615384615383,0.8098661652443827,0.048528863702220634,175309,126.7,2026-05-12 00:03:58
Enron,ours,3.5,9,0.3576018270548622,0.7857142857142857,0.0013766721701514162,1.2714959371225305,0.0,0.6373993616979834,0.08202474022495433,174390,119.67,2026-05-12 00:04:30
