method,eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,mat2_edges
Ours-R,1.0,1,0.2795990594013062,0.8181818181818182,0.01043477160741871,2.151273420247931,0.0909090909090909,0.39121294490580366,0.1182597855064169,12108
Ours-R,1.0,2,0.2561387116047337,0.5909090909090909,0.021844437174216712,3.1650064402536247,0.1818181818181818,0.02159556594942915,0.07844871865138694,9111
Ours-R,1.0,3,0.27252653278023325,0.5909090909090909,0.001604875163668245,2.322427983721577,0.0909090909090909,0.35711464302950624,0.3078215260305644,13342
Ours-R,1.0,4,0.26404053507382386,0.7272727272727273,0.011375792947908003,2.3640490481144854,0.1818181818181818,0.33464102684017255,0.16348236285995293,12289
Ours-R,1.0,5,0.26645325071691284,0.8181818181818182,0.0032500834154447645,2.198129859690801,0.0,0.2732128199350495,0.3116083714889329,13201
Ours-R,1.0,6,0.2885571670109629,0.8636363636363636,0.0019097860838436093,1.827157651769995,0.0,0.21761291710488495,0.24471392694966557,16442
Ours-R,1.0,7,0.24745358317114236,0.3181818181818182,0.01090611020913878,3.2164036179914715,0.1818181818181818,0.0415414895992604,0.013546998141695112,8057
Ours-R,1.0,8,0.2710372696149831,0.6818181818181818,0.0017146511861664611,2.0711703556188485,0.1818181818181818,0.3746049622227047,0.29486292645675277,13609
Ours-R,1.0,9,0.25790012623222186,0.45454545454545453,0.04395164450287021,3.3956560627612413,0.0,0.29202302397480834,0.0006197664177537521,7525
Ours-R,1.5,0,0.3177171480813707,0.9090909090909091,0.0020429493703344693,1.3771518982942226,0.2727272727272727,0.19991569007157187,0.1398592385248675,20069
Ours-R,1.5,1,0.33863178984575676,0.7727272727272727,0.0015406965038854312,1.663635092879466,0.3636363636363636,0.23432008506518712,0.11057005822789387,19963
Ours-R,1.5,2,0.28395472662714283,0.8181818181818182,0.001300294507967363,1.870246186239687,0.1818181818181818,0.40595331231427595,0.22732428337096514,15615
Ours-R,1.5,3,0.30573116736243094,0.8181818181818182,0.0025564214152857118,1.172742607330683,0.1818181818181818,0.2548979543815407,0.10609783626882252,19400
Ours-R,1.5,4,0.28896534706824223,0.8181818181818182,0.0021401009920406083,1.7062875456998419,0.1818181818181818,0.05421836945304878,0.28268532011820696,19768
Ours-R,1.5,5,0.28232742210919076,0.8181818181818182,0.004230868492851679,1.7692785485227995,0.0909090909090909,0.2025888859425801,0.1801213460845939,16768
Ours-R,1.5,6,0.2965372624172854,0.8636363636363636,0.001924856393522712,1.9586994798354787,0.1818181818181818,0.30817766102975436,0.219645646331079,16773
Ours-R,1.5,7,0.2913037324070062,0.8636363636363636,0.0017039706151309958,1.4096620141751255,0.2727272727272727,0.25802119631121645,0.14065163053407376,18517
Ours-R,1.5,8,0.3053526332085892,0.7272727272727273,0.0011772891593206645,1.4437123443347,0.0909090909090909,0.26339843730248036,0.14350986434400406,19067
Ours-R,1.5,9,0.295614380701788,0.7727272727272727,0.0017325831579994321,1.535356633998449,0.1818181818181818,0.19393007741984464,0.2439946754745855,18316
Ours-R,2.0,0,0.30651913071393166,0.9545454545454546,0.0016049686628798994,1.274497490891675,0.0909090909090909,0.05833789714877952,0.24807100004743385,21251
Ours-R,2.0,1,0.35080757360893666,0.8636363636363636,0.0013098981319917989,1.3066226001148022,0.1818181818181818,0.19176099299045266,0.11287831153091583,21742
Ours-R,2.0,2,0.31835804202831386,0.8636363636363636,0.0011866051786275354,1.1465631426927314,0.4545454545454545,0.10333976340931396,0.12298819372906994,22256
Ours-R,2.0,3,0.32196728782311923,0.8181818181818182,0.0007276200050519345,1.2678734001326024,0.3636363636363636,0.10254505266638912,0.1180489658581033,23434
