dataset,eps,intra_ratio,inter_ratio,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,syn_edges
mytest,0.5,0.1,0.6,0.1503813575840959,0.22000000000000003,0.05489586087507899,7.999440815185243,0.15555555555555553,0.3079087220410852,0.3758435227181141,6466.8
mytest,0.5,0.1,0.7,0.14809608645247171,0.26,0.041241833733622946,7.296720725398953,0.11111111111111109,0.29346813186339865,0.2531600196527279,7143.8
mytest,0.5,0.1,0.8,0.14446273706317964,0.28,0.04387111903655083,7.292436456814931,0.11111111111111109,0.28488788135191123,0.2637904391862852,6984.8
mytest,0.5,0.1,0.9,0.14680903545241972,0.18,0.04903520301384788,7.9312227025518185,0.11111111111111109,0.302276031996952,0.3168397302111039,6523.6
mytest,0.5,0.1,1.0,0.14276237671199854,0.24,0.05403021894760979,7.743328557970793,0.06666666666666665,0.2846405443002692,0.3349154532547229,6506.6
mytest,0.5,0.2,0.1,0.11488410768877662,0.2,0.051544271400991194,8.423415741350075,0.11111111111111109,0.28736663210225916,0.39387003541751897,6096.2
mytest,0.5,0.2,0.2,0.1240397066354852,0.26,0.04636216706566877,7.51266168887486,0.06666666666666665,0.24313377662647545,0.30875298825828584,6552.8
mytest,0.5,0.2,0.3,0.12070633014368168,0.2,0.05476670092997497,7.8278036856187,0.11111111111111109,0.3053964946196501,0.37917597353328575,6250.4
mytest,0.5,0.2,0.4,0.12251403081502718,0.16,0.056465001070361585,8.081293194545474,0.06666666666666665,0.303781588019281,0.38949087302170604,6288.2
mytest,0.5,0.2,0.5,0.11487018998907446,0.18,0.05623749653528409,7.913870046102164,0.04444444444444444,0.30238335924826043,0.3783253862847894,6392.4
mytest,0.5,0.2,0.6,0.10784942453689247,0.26,0.05420579570204233,8.087544543942409,0.06666666666666665,0.2795557865629993,0.3334486043437073,6328.0
mytest,0.5,0.2,0.7,0.10986016454705205,0.22000000000000003,0.04944569747831303,7.961969530322298,0.08888888888888888,0.24878629305616004,0.3166741101151981,6458.0
mytest,0.5,0.2,0.8,0.09907011816467944,0.18,0.06132358959199431,8.94401500233987,0.1333333333333333,0.2703344528249997,0.3965841692406219,5456.4
mytest,0.5,0.2,0.9,0.11461039109003986,0.22000000000000003,0.050336286988574994,7.560463014098626,0.06666666666666665,0.26343455520338666,0.3592821169886505,6691.8
mytest,0.5,0.2,1.0,0.10661998049558838,0.24,0.05461114200272198,8.473454740596146,0.1333333333333333,0.2779224054242392,0.4012508153595096,5909.8
mytest,0.5,0.3,0.1,0.09861064212999593,0.12000000000000002,0.06322898050058894,8.46847665100519,0.08888888888888888,0.32045946026462074,0.4276692371600438,5996.4
mytest,0.5,0.3,0.2,0.09788625472443098,0.24,0.05079607493755258,8.001502861406015,0.08888888888888888,0.26788694334279184,0.4151943028663371,6442.0
mytest,0.5,0.3,0.3,0.0902739240870574,0.26,0.056569603992503326,8.297741687407328,0.1333333333333333,0.3565079111398938,0.3739073714553135,6075.0
mytest,0.5,0.3,0.4,0.09700661716918653,0.3,0.053001152376109514,7.779820415235813,0.06666666666666665,0.2924865215150987,0.381536018482893,6343.2
mytest,0.5,0.3,0.5,0.10084226970373449,0.24,0.048490097468967035,7.261573406787827,0.02222222222222222,0.2715580184309997,0.30665851303877123,6925.6
mytest,0.5,0.3,0.6,0.10027300053815973,0.3,0.04575819117567761,7.764724309367123,0.15555555555555553,0.2699249631453953,0.388961414047648,7040.8
mytest,0.5,0.3,0.7,0.10118791718650204,0.27999999999999997,0.04444674620050759,7.437090518830847,0.24444444444444438,0.2651785503544037,0.31253526940524273,7511.0
mytest,0.5,0.3,0.8,0.08847989153734759,0.2,0.05647736860980708,8.25634523829821,0.1333333333333333,0.30519407080887223,0.39852107549235927,6085.6
mytest,0.5,0.3,0.9,0.09816133787333887,0.3,0.037324973687220125,7.082554873332448,0.08888888888888888,0.1967249581074039,0.24697609218660177,7052.4
mytest,0.5,0.3,1.0,0.09043140973798362,0.3,0.048147044148780696,7.374993698748123,0.11111111111111109,0.2817938947292062,0.3030582474667695,7110.0
mytest,0.5,0.4,0.1,0.07879109037318499,0.32,0.05272233875757896,7.780265184099287,0.06666666666666665,0.31563470275513134,0.37336624898845694,6493.8
mytest,0.5,0.4,0.2,0.09026719447645129,0.42000000000000004,0.05567747641135408,7.8974503298089385,0.1333333333333333,0.3497119652467303,0.36941454051397227,6607.2
mytest,0.5,0.4,0.3,0.07742778625995184,0.22000000000000003,0.05185306838014404,7.901040976618127,0.11111111111111109,0.2805751117477858,0.3564185017278788,6093.0
mytest,0.5,0.4,0.4,0.06714325115101036,0.22000000000000003,0.06449726340893859,9.550392007810286,0.1333333333333333,0.39032586455448487,0.4428401288722538,5418.6
mytest,0.5,0.4,0.5,0.07626345079457389,0.2,0.06218575306380887,8.90783313188813,0.06666666666666665,0.37323872746139974,0.4501542165188727,5773.6
mytest,0.5,0.4,0.6,0.07361550660376566,0.3,0.04365929892816962,7.140060681812164,0.11111111111111109,0.2713228156912814,0.28786960417620955,6857.2
mytest,0.5,0.4,0.7,0.09579834920733116,0.27999999999999997,0.041155045384924524,6.718773215197082,0.08888888888888888,0.310378795297371,0.3424153649946241,8051.4
mytest,0.5,0.4,0.8,0.08331634472932528,0.28,0.05226117355764799,7.701943038594268,0.1333333333333333,0.3261546803376784,0.3731219963941871,6658.2
mytest,0.5,0.4,0.9,0.08056222555943382,0.2,0.05725980872762927,8.271273487457925,0.22222222222222218,0.3052601244641401,0.39833693458723507,5785.6
mytest,0.5,0.4,1.0,0.08712223429276272,0.38,0.027713327949771698,6.540695713484659,0.1333333333333333,0.19629123891249411,0.2602390628685353,7542.6
mytest,0.5,0.5,0.1,0.06932082592256075,0.18,0.06512031934355828,9.124587516592346,0.08888888888888888,0.3294245676556473,0.396940951092846,5629.6
mytest,0.5,0.5,0.2,0.07492527393760814,0.33999999999999997,0.05187736060930946,8.262722295964787,0.24444444444444438,0.27177944695626,0.37160756300026854,6320.0
mytest,0.5,0.5,0.3,0.07192718793316123,0.24,0.05461175194043942,8.551736066342558,0.04444444444444444,0.36321375611176965,0.36704118821096254,6073.4
mytest,0.5,0.5,0.4,0.07304218410793496,0.24,0.0640542467463665,9.046331424414259,0.15555555555555553,0.39313562025349913,0.40580713807950997,5820.8
mytest,0.5,0.5,0.5,0.0648200410271105,0.33999999999999997,0.05650150977209708,8.597436621475143,0.11111111111111109,0.3550058227422707,0.3871007288429089,5899.6
mytest,0.5,0.5,0.6,0.07950816643135293,0.26,0.0461378400401656,7.029221350452117,0.11111111111111109,0.3168183154379052,0.26442389574869474,7298.8
mytest,0.5,0.5,0.7,0.058264935877175406,0.16,0.06562973588482818,9.0735698805485,0.1333333333333333,0.3780957422499519,0.42627604070113073,5308.4
mytest,0.5,0.5,0.8,0.06131773823788147,0.14,0.06450271903433145,9.15636614391513,0.11111111111111109,0.4214808835619822,0.44292502165657854,5432.6
mytest,0.5,0.5,0.9,0.057054826890152885,0.22000000000000003,0.0771248477499866,10.012502128976347,0.08888888888888888,0.3880832661025463,0.5084316603503201,5169.0
mytest,0.5,0.5,1.0,0.07406837359426297,0.22000000000000003,0.06501843618330684,8.904736247807634,0.15555555555555553,0.30050749049270364,0.4344439743931899,5492.6
mytest,1,0.1,0.1,0.21260152777406693,0.6199999999999999,0.017768596757587372,4.5229606543666945,0.06666666666666665,0.22649088078071059,0.22849908951884865,12736.0
mytest,1,0.1,0.2,0.16543377609699947,0.6,0.02183684295955357,4.70643539129764,0.11111111111111109,0.2573172625025085,0.22666331185771565,10894.6
mytest,1,0.1,0.3,0.17252106390739708,0.6599999999999999,0.009175465587892223,3.866606236220774,0.17777777777777776,0.1617460252805362,0.2556263314925601,12893.6
mytest,1,0.1,0.4,0.14149281023627683,0.6599999999999999,0.014266375039038293,4.626123760010816,0.02222222222222222,0.20601805760508607,0.25741872399074556,10592.6
mytest,1,0.1,0.5,0.18707094511673408,0.74,0.006253741866676673,2.6765847144608523,0.06666666666666665,0.19599377301116624,0.32645194415333423,14636.2
mytest,1,0.1,0.6,0.13891138368066677,0.48,0.014925924926277607,5.221683847761311,0.06666666666666665,0.3743625293416076,0.32688652513287675,10800.0
mytest,1,0.1,0.7,0.16555699338773633,0.6,0.011917452497836508,4.078063381169047,0.11111111111111109,0.2274382645771568,0.4243206033748576,13792.8
mytest,1,0.1,0.8,0.15520147636218135,0.6,0.015061966425839087,4.805142870091773,0.19999999999999996,0.23304352146621082,0.3304752370384709,12068.4
mytest,1,0.1,0.9,0.15794800087499025,0.64,0.007327702255904549,3.3783444164496492,0.08888888888888888,0.21187810387392586,0.3893695383899555,14285.8
mytest,1,0.1,1.0,0.14119837605684973,0.58,0.015339957279711294,4.112773820535067,0.08888888888888888,0.2613493013406274,0.3405114388756979,12545.6
mytest,1,0.2,0.1,0.18772292656669037,0.62,0.009625068264682568,3.9640864139285044,0.1333333333333333,0.16549855700130964,0.15967181935397806,12652.4
mytest,1,0.2,0.2,0.1934351918634739,0.76,0.004943008809526613,2.9363420974044,0.11111111111111109,0.15723723409868415,0.373022663831971,15535.4
mytest,1,0.2,0.3,0.17217066255036956,0.7,0.005306311310918233,3.9804435166597996,0.17777777777777776,0.10840320956422167,0.3560998080297118,13789.8
mytest,1,0.2,0.4,0.163976697095016,0.6599999999999999,0.008835387250699723,3.944944867755879,0.15555555555555553,0.12899702007189787,0.38074415675717754,13641.6
mytest,1,0.2,0.5,0.16320669187462514,0.64,0.006892536022136041,3.3329861523056055,0.1333333333333333,0.1861811391834321,0.294366827571961,14066.6
mytest,1,0.2,0.6,0.2095313094240842,0.78,0.0024108905665912463,2.7864660481549146,0.19999999999999996,0.12024472205772199,0.3808402085973995,16877.0
mytest,1,0.2,0.7,0.15413405291471885,0.7,0.007852225614059506,3.701313211793682,0.24444444444444438,0.16438899110950264,0.2983476600224981,13641.4
mytest,1,0.2,0.8,0.1656895379070004,0.6799999999999999,0.01074203636515674,3.990327301844739,0.17777777777777776,0.17073172884633347,0.5168801858020584,14465.0
mytest,1,0.2,0.9,0.14382924868741162,0.64,0.0066742661353458394,3.6020533625259423,0.28888888888888886,0.15634383648768896,0.3956898783789179,13710.0
mytest,1,0.2,1.0,0.13179183659924745,0.58,0.014925376476118602,4.264082375507324,0.22222222222222218,0.24535595961146345,0.25325057487698105,11711.0
mytest,1,0.3,0.1,0.18051181656562393,0.76,0.0034194688381447846,3.5709136195917326,0.42222222222222217,0.09388030712383107,0.4645286509941169,15189.2
mytest,1,0.3,0.2,0.16721967183161376,0.6599999999999999,0.005722160419205619,3.507137529350801,0.2444444444444444,0.0623665306755186,0.2633890789371254,13335.0
mytest,1,0.3,0.3,0.12930756916263625,0.48,0.008893448170371398,4.995922503917795,0.42222222222222217,0.22614950079600185,0.2866905563268839,11527.6
mytest,1,0.3,0.4,0.14189450834620893,0.58,0.015322519654141248,4.4216539418043475,0.24444444444444438,0.1865667319147494,0.24949514943228865,11729.4
mytest,1,0.3,0.5,0.15673286831981983,0.62,0.0077053778739945514,4.093052882013237,0.44444444444444436,0.10534077271007566,0.2989053284470516,13428.6
mytest,1,0.3,0.6,0.14569081251152666,0.5599999999999999,0.009056635812864134,3.8198097432407723,0.33333333333333326,0.1613445543638531,0.4253271715765746,13334.0
mytest,1,0.3,0.7,0.13338017598587426,0.7,0.007987639822653523,4.582186493845457,0.33333333333333326,0.09300141203806099,0.2733795609099313,12083.2
mytest,1,0.3,0.8,0.15797273515780152,0.5599999999999999,0.01040383804320602,3.875559006906811,0.2666666666666666,0.07952621852014792,0.3425950187816908,12865.8
mytest,1,0.3,0.9,0.14652563692651174,0.72,0.007036548000117169,3.4863948167644425,0.2666666666666666,0.14434045474119472,0.29049068473949224,14121.4
mytest,1,0.3,1.0,0.12876687207521834,0.58,0.009999093809358045,4.235063116481929,0.31111111111111106,0.1232505813254007,0.19967684354790824,11619.0
mytest,1,0.4,0.1,0.14037820289965358,0.5199999999999999,0.014912478084816261,4.794053261624329,0.3777777777777777,0.1862327874976318,0.3458660601913265,11662.2
mytest,1,0.4,0.2,0.19602774283878785,0.72,0.0019536289220421976,2.76750616302768,0.37777777777777766,0.08171501573723731,0.3175107560018864,16099.0
mytest,1,0.4,0.3,0.15960188650526902,0.64,0.015742128006887117,4.20807210383276,0.5333333333333332,0.14140514115935024,0.3157293197993124,12766.6
mytest,1,0.4,0.4,0.14740823605951975,0.72,0.007740201931023606,3.685326569919694,0.5333333333333332,0.13029450210155757,0.2892899052995015,13859.2
mytest,1,0.4,0.5,0.1334395554853948,0.74,0.0069561256625273234,3.8224393547465256,0.44444444444444436,0.14276321784232965,0.3887693791627972,13405.2
mytest,1,0.4,0.6,0.1611293901909272,0.54,0.014006298265345302,4.0356338431321594,0.511111111111111,0.17001273281741283,0.27002205621413367,14327.4
mytest,1,0.4,0.7,0.15086170248252573,0.7,0.008580798619441884,4.08431883050328,0.44444444444444436,0.10443181150317053,0.25320673675707617,12727.4
mytest,1,0.4,0.8,0.14595712650503131,0.6199999999999999,0.007372931671076288,4.067873822468891,0.44444444444444436,0.12091354125662299,0.2557927862499616,12954.0
mytest,1,0.4,0.9,0.13153322483522129,0.6599999999999999,0.004904488577388745,4.377026707098288,0.33333333333333326,0.06107398232003754,0.38775767433384684,12941.2
mytest,1,0.4,1.0,0.15804633893098846,0.74,0.0026838131672726044,2.954340919811262,0.3777777777777777,0.14269453051733277,0.4706147068280405,16431.0
mytest,1,0.5,0.1,0.1545159785726535,0.6799999999999999,0.009735844438742241,3.907634010066071,0.33333333333333326,0.13519663252857508,0.3037650011131576,13835.0
mytest,1,0.5,0.2,0.12459604726847909,0.58,0.007817300007039944,4.125141955908628,0.42222222222222217,0.1818890110347848,0.37438455212971194,12371.2
mytest,1,0.5,0.3,0.17639782135654958,0.72,0.00298386889505231,3.5635390114935577,0.3999999999999999,0.08286314016253861,0.47106557125320825,16538.0
mytest,1,0.5,0.4,0.15114454594030613,0.64,0.01256799955253561,4.555111796047674,0.42222222222222217,0.20093266340065807,0.501140086735725,14174.4
mytest,1,0.5,0.5,0.1687589723745156,0.6799999999999999,0.003472776451027366,3.4782043363718045,0.3555555555555555,0.0607564913325883,0.30350445512407076,14427.2
mytest,1,0.5,0.6,0.13348056127314784,0.64,0.0073533453907407495,4.663650522237175,0.3999999999999999,0.04085752678259315,0.2074113105361975,11656.8
mytest,1,0.5,0.7,0.126172965897793,0.58,0.008198935025900756,4.003959768517288,0.44444444444444436,0.17913197599104605,0.26772627688633455,12614.8
mytest,1,0.5,0.8,0.1095211770747722,0.52,0.022787596654164202,5.657264792899508,0.33333333333333326,0.2088961692901624,0.29496614498057727,10243.0
mytest,1,0.5,0.9,0.16060167775513415,0.64,0.012689816527682498,3.553802488808813,0.31111111111111106,0.1533657827085419,0.3518402515701278,14944.2
mytest,1,0.5,1.0,0.14077852646331782,0.6599999999999999,0.011941691079695073,4.618154192716547,0.3777777777777777,0.08803337368956272,0.3416427135712993,12367.0
mytest,1.5,0.1,0.1,0.24064840072876126,0.82,0.003392414301155355,2.442643994097628,0.15555555555555553,0.12681068138993506,0.2392799252356308,16336.6
mytest,1.5,0.1,0.2,0.26594560131239375,0.74,0.00393160009443826,2.364700934247173,0.1333333333333333,0.1601081668173075,0.2191795892825426,18017.8
mytest,1.5,0.1,0.3,0.24411802863229112,0.8,0.002374225953557133,2.1002927842230394,0.19999999999999996,0.21634379700336553,0.3593008506895079,19356.0
mytest,1.5,0.1,0.4,0.24917979914639488,0.76,0.007307602604568361,2.722957407620939,0.08888888888888888,0.24701119935810537,0.2391324178375728,17652.2
mytest,1.5,0.1,0.5,0.20572089346611988,0.72,0.004281695250386366,2.6939725812927757,0.11111111111111109,0.25464729790091006,0.42734230483842184,17505.6
mytest,1.5,0.1,0.6,0.2070145277120797,0.6799999999999999,0.006882158288867668,2.895137120515847,0.1333333333333333,0.25607765792044695,0.31405471425527437,17178.6
mytest,1.5,0.1,0.7,0.20954977038976116,0.8,0.0023172487088426396,2.196638499571047,0.1333333333333333,0.22274774240531067,0.44667732357483764,18617.8
mytest,1.5,0.1,0.8,0.2365695833868328,0.74,0.004080170154063601,2.0592687184475658,0.11111111111111109,0.18881587677549405,0.31934917463312124,18922.8
mytest,1.5,0.1,0.9,0.24560656140157372,0.74,0.0042988480830381025,1.912521315724307,0.11111111111111109,0.24244196578450866,0.3165428708212373,19574.2
mytest,1.5,0.1,1.0,0.24149207588672747,0.8200000000000001,0.0028502107716940677,1.859675355307799,0.5333333333333332,0.24731801724323538,0.32507855322730206,20227.0
mytest,1.5,0.2,0.1,0.22894959286639285,0.74,0.0026636357547042662,2.339861144487414,0.37777777777777766,0.2299830926469702,0.3673416269086308,18649.8
mytest,1.5,0.2,0.2,0.18765709020460566,0.6799999999999999,0.006959626963909317,3.2185906067439314,0.3333333333333333,0.2094557288743534,0.26795842898515226,14199.4
mytest,1.5,0.2,0.3,0.23225795113521647,0.82,0.0023263885096293855,2.261772118398088,0.3999999999999999,0.16234765662299014,0.30386038584445674,18709.8
mytest,1.5,0.2,0.4,0.22406917883085672,0.74,0.006957264233827446,2.8724483380358654,0.2666666666666666,0.19106607864152894,0.256674619669866,16772.8
mytest,1.5,0.2,0.5,0.20691502429700445,0.6799999999999999,0.003534558723994345,2.5329427649481366,0.19999999999999996,0.1927601658032554,0.36100706846243263,17295.0
mytest,1.5,0.2,0.6,0.23891518211982277,0.78,0.0027224570417845534,1.920843825050754,0.28888888888888886,0.22005182186475816,0.2501711518266946,19831.2
mytest,1.5,0.2,0.7,0.21892126443053356,0.76,0.004976158884211003,2.5885177407541105,0.31111111111111106,0.25808955488514107,0.302218754585328,19059.2
mytest,1.5,0.2,0.8,0.1991594384620789,0.74,0.0020475419573803854,2.096818823912237,0.3555555555555555,0.21008383425304394,0.46666735959278843,18759.8
mytest,1.5,0.2,0.9,0.21329349897269623,0.74,0.0023883049144394434,2.3766530852053256,0.2666666666666666,0.14578184910450342,0.29710766201190736,17067.6
mytest,1.5,0.2,1.0,0.19435396816085126,0.7,0.004438685872116129,2.6126712950464723,0.3777777777777777,0.17888903255828412,0.29910280306879294,16720.4
mytest,1.5,0.3,0.1,0.17474499727253395,0.72,0.005042717675788181,2.6910202026629464,0.37777777777777766,0.26166000638158005,0.3549937918369599,15973.0
mytest,1.5,0.3,0.2,0.24657281825291283,0.7,0.0026415985517357354,2.2373715890932595,0.37777777777777766,0.11703101270186869,0.21570151983652783,18558.2
mytest,1.5,0.3,0.3,0.18620709132922214,0.8,0.0022325376589273976,2.609018564031255,0.3999999999999999,0.277504980764963,0.5330661079662595,18567.8
mytest,1.5,0.3,0.4,0.21341494182458381,0.7,0.002687131350773249,2.810087422240837,0.42222222222222217,0.17197210738147328,0.4243942015815726,18111.4
mytest,1.5,0.3,0.5,0.18085864994116782,0.64,0.005518098562646494,3.3123424256789464,0.37777777777777766,0.24795278365527626,0.3051352267274588,16193.8
mytest,1.5,0.3,0.6,0.18342346463890585,0.8,0.0026077233120657276,2.4569210335379985,0.2666666666666666,0.18134056575642138,0.3244698066118189,16843.2
mytest,1.5,0.3,0.7,0.15574445137785292,0.58,0.009043035206401805,3.1744236266196992,0.5777777777777777,0.2736052911822955,0.3179483647428471,14819.8
mytest,1.5,0.3,0.8,0.20561744537100654,0.74,0.0029385232330545134,2.0868897499003407,0.5999999999999999,0.28610909736472573,0.49435097642352377,20002.0
mytest,1.5,0.3,0.9,0.17802605925446782,0.6799999999999999,0.0024936233474240387,2.256424392573094,0.31111111111111106,0.31155919106493973,0.4568966205133907,19274.2
mytest,1.5,0.3,1.0,0.2033504440981236,0.8400000000000001,0.002628308322985151,2.0833508211893275,0.42222222222222217,0.34294266622475045,0.5390616493720758,20935.0
mytest,1.5,0.4,0.1,0.20756226083575474,0.72,0.002556000252146033,2.6748043250526297,0.711111111111111,0.15855215800888778,0.45625428479257063,17982.4
mytest,1.5,0.4,0.2,0.2198745562023868,0.78,0.002774210436889393,2.653509680555845,0.7777777777777777,0.11841856328209568,0.37239585147585125,17893.0
mytest,1.5,0.4,0.3,0.2023881606525503,0.76,0.0045543148505587955,2.690136281295575,0.5777777777777777,0.13493111703135446,0.2528298325130125,16757.0
mytest,1.5,0.4,0.4,0.19903977916943463,0.76,0.0024328577947771864,2.2379854194536337,0.4888888888888888,0.21225322561228435,0.3977392462814044,18484.4
mytest,1.5,0.4,0.5,0.2282031282325124,0.8,0.002530678352587182,2.2721959411760784,0.5333333333333332,0.13560186133627058,0.3352610787640299,18472.2
mytest,1.5,0.4,0.6,0.2057737222667133,0.8,0.0018625125990331302,2.212040295238315,0.3555555555555555,0.18504170014617077,0.41233761773471855,18856.6
mytest,1.5,0.4,0.7,0.20866043334218887,0.74,0.004695896367732827,2.587496439370239,0.6444444444444444,0.15377117677103497,0.2810808374589079,18013.2
mytest,1.5,0.4,0.8,0.18415218491907598,0.62,0.005961143221258658,2.926661175819842,0.4666666666666666,0.29153693744483966,0.30397083341744047,16575.0
mytest,1.5,0.4,0.9,0.1808830160177354,0.78,0.004651237286126898,2.8379573983029425,0.6888888888888888,0.16171491958251366,0.26087101436006876,16447.4
mytest,1.5,0.4,1.0,0.18349080816866362,0.72,0.006906778854269169,2.6745350114739397,0.6444444444444443,0.15343517440268345,0.24114761958911646,16271.2
mytest,1.5,0.5,0.1,0.2374228472634028,0.7,0.007130756698203457,2.6576262077206882,0.5333333333333332,0.12113719963266674,0.18458542924645482,18087.8
mytest,1.5,0.5,0.2,0.21784356623871667,0.74,0.002400242381265066,2.298932574471189,0.3999999999999999,0.1782571523354962,0.42037499828504055,19018.6
mytest,1.5,0.5,0.3,0.20024948660396236,0.62,0.013488821035732294,3.519848480290628,0.17777777777777776,0.24053774640270084,0.22165280052976816,16063.2
mytest,1.5,0.5,0.4,0.2127731371693536,0.7,0.0035758556103622995,3.1394355461116623,0.6444444444444443,0.09724745250520007,0.4008249924562512,16971.4
mytest,1.5,0.5,0.5,0.17605622414187536,0.72,0.006777862046814682,2.9794961024766287,0.39999999999999997,0.10320707522730568,0.2809289904927667,15183.6
mytest,1.5,0.5,0.6,0.19476474427422208,0.7,0.005428799088204034,2.927404287597697,0.7777777777777776,0.11315623258719668,0.34489117465319563,16323.0
mytest,1.5,0.5,0.7,0.21217206877329028,0.74,0.003589293676438665,2.4453137848276634,0.5111111111111111,0.15235467871523833,0.32021987895576814,18055.4
mytest,1.5,0.5,0.8,0.23470086535195928,0.76,0.0035321527557911304,2.1380125917828465,0.5111111111111111,0.13280294190596176,0.319498985370659,19847.2
mytest,1.5,0.5,0.9,0.20074370392014926,0.78,0.0026785752390210403,2.4430306069010816,0.6888888888888888,0.1548728923258822,0.4367920079358389,17953.2
mytest,1.5,0.5,1.0,0.21640239118270296,0.82,0.0021272403642468556,1.9491663466890992,0.44444444444444436,0.21847646136207505,0.38490835650410826,20014.4
mytest,2,0.1,0.1,0.2841371170739253,0.76,0.002217937158856357,2.060561930316155,0.2444444444444444,0.18177674974901786,0.25828860130230413,18794.6
mytest,2,0.1,0.2,0.28905704344500877,0.8400000000000001,0.002620998511721369,2.0520512916646347,0.1555555555555555,0.19435260073171376,0.27540494278857375,20788.0
mytest,2,0.1,0.3,0.24446204497668714,0.76,0.0019340816615553038,2.0696570273144057,0.08888888888888888,0.2756905897954687,0.400729049599701,20120.6
mytest,2,0.1,0.4,0.2741775757162119,0.76,0.0022155962621135854,2.0287936694776874,0.15555555555555553,0.25952287594639367,0.36364284321500695,21059.8
mytest,2,0.1,0.5,0.2411693368905698,0.82,0.0032697259832061266,1.8298309863630107,0.19999999999999996,0.3062106949770203,0.4322133517970107,20604.0
mytest,2,0.1,0.6,0.24497188679927578,0.8,0.0023407085430982464,2.269193035298846,0.1333333333333333,0.23501408876121652,0.32507508971284504,18828.8
mytest,2,0.1,0.7,0.2581602337105793,0.82,0.0019341913509986024,1.6862179271398319,0.28888888888888886,0.29629138430774143,0.39962301056201505,21405.2
mytest,2,0.1,0.8,0.2323959160185062,0.78,0.003124972186906233,1.7245189020384586,0.15555555555555553,0.32673842428347033,0.3648486144271182,20945.6
mytest,2,0.1,0.9,0.26382684614520463,0.8,0.001994410936203746,2.1643183996533137,0.19999999999999996,0.23522542144568898,0.34095526987456914,20162.6
mytest,2,0.1,1.0,0.2827028748605078,0.78,0.0019024438410975438,1.8972211017349445,0.17777777777777776,0.25308964847980336,0.2871717517075252,21220.2
mytest,2,0.2,0.1,0.29200273779633773,0.82,0.0024893882591817433,1.8172116595254528,0.19999999999999996,0.2027781493350175,0.2543532309768982,21157.4
mytest,2,0.2,0.2,0.2629491579706221,0.8,0.003089443591278062,2.1875852053280154,0.311111111111111,0.26179281929605375,0.34918996368719285,19449.6
mytest,2,0.2,0.3,0.2813226929839483,0.76,0.002834238757106639,1.9245400631398166,0.17777777777777776,0.22246377276168178,0.32849293629272125,21269.0
mytest,2,0.2,0.4,0.2928610797850376,0.78,0.002193753445213679,1.829336805099911,0.24444444444444438,0.22937634533904272,0.21577828820383332,21425.8
mytest,2,0.2,0.5,0.21168995023100043,0.8,0.0033159595062474843,2.4047674102504457,0.6888888888888888,0.26929627642600573,0.37681021052336516,18355.2
mytest,2,0.2,0.6,0.24316867207093634,0.76,0.002188297395341817,1.9575990492771347,0.37777777777777766,0.33633090602218585,0.3762164949267948,20696.2
mytest,2,0.2,0.7,0.2917043924465855,0.76,0.0021261142555061663,1.5748416050883898,0.44444444444444436,0.23564058409473346,0.26645161627389935,22043.2
mytest,2,0.2,0.8,0.2645838319229176,0.78,0.0025180600781583283,1.8404349274447385,0.4888888888888888,0.2765671733446933,0.3368754811574773,21587.4
mytest,2,0.2,0.9,0.2837560732165915,0.8,0.002472313590025356,1.860702342403357,0.2666666666666666,0.21474597097006928,0.3026610400319817,21500.4
mytest,2,0.2,1.0,0.2823133686399245,0.8,0.0025283891089615913,1.6431669718167843,0.44444444444444436,0.22645066187922575,0.29255785071633983,21579.2
mytest,2,0.3,0.1,0.2870177784716817,0.7,0.0037324670526629466,2.1509303134397997,0.6222222222222221,0.136796543512099,0.17986097796286976,19730.0
mytest,2,0.3,0.2,0.25176752578794165,0.78,0.0024187736114086923,1.9288060171674188,0.3777777777777777,0.2215374676123413,0.3743078355681935,20005.2
mytest,2,0.3,0.3,0.27886398492602965,0.82,0.002679553581515183,1.9618574002137876,0.622222222222222,0.19913463268127174,0.261045035819206,20644.2
mytest,2,0.3,0.4,0.2671016161034575,0.76,0.005446560998076676,2.046807667182335,0.48888888888888876,0.2068139363961369,0.20166711709983431,19348.8
mytest,2,0.3,0.5,0.28597549392602406,0.78,0.002545001847923092,1.8290499940154377,0.5555555555555555,0.18823906487698752,0.21584779899337114,20739.8
mytest,2,0.3,0.6,0.20506929278950964,0.76,0.0024615574243375795,2.306788701442806,0.5999999999999999,0.3071555683964048,0.4969139847187634,19422.6
mytest,2,0.3,0.7,0.23645918960709408,0.7,0.0024558906265252666,1.870105146774936,0.6666666666666665,0.30241997521882585,0.30425843126948526,20588.0
mytest,2,0.3,0.8,0.2724330134084879,0.6799999999999999,0.005671914615141842,1.8901439454495925,0.8222222222222222,0.2695953665618426,0.2663592018849805,21229.8
mytest,2,0.3,0.9,0.28283509014079095,0.78,0.002479041984469043,1.540360983345505,0.3999999999999999,0.2270263723230427,0.2868183659308673,22116.2
mytest,2,0.3,1.0,0.243293541759198,0.8,0.0020458754982734927,2.4644899674645506,0.7333333333333332,0.19119430662403405,0.2995478409346952,18906.2
mytest,2,0.4,0.1,0.24479311125472109,0.78,0.0026450164278921514,2.2252952835341078,0.7777777777777777,0.25621557659106775,0.3924133147464172,20281.6
mytest,2,0.4,0.2,0.27500927938813746,0.74,0.002901500029022396,1.9416992433332692,0.7333333333333332,0.1603303548157552,0.1388790956534314,20185.4
